,Date,Termijn,Spreker,Rol,Indegree,Aantal_interrupts,Interruptors,Interruptie_volgorde,OnderwerpDebat,URL
114,20122013-101-7,1,van weyenberg,De heer,0,0,{},[],Stemmingen Verlaging maximumopbouw- en premiepercentages pensioen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-101-7.html
115,20122013-102-2,1,leijten,Mevrouw,0,0,{},[],Vragenuur: Vragen Leijten,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-2.html
116,20122013-102-3,1,de rouwe,De heer,0,0,{},[],Vragenuur: Vragen De Rouwe,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-3.html
117,20122013-102-33,1,van bommel,De heer,0,0,{},[],Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
118,20122013-102-33,1,pechtold,De heer,0,0,{},[],Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
119,20122013-102-33,1,verheijen,De heer,1,2,{'tony van dijck': 2},"['tony van dijck', 'tony van dijck']",Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
120,20122013-102-33,1,madlener,De heer,0,0,{},[],Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
121,20122013-102-33,1,tony van dijck,De heer,0,0,{},[],Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
122,20122013-102-33,1,servaes,De heer,2,4,"{'tony van dijck': 2, 'madlener': 2}","['tony van dijck', 'tony van dijck', 'madlener', 'madlener']",Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
123,20122013-102-33,1,van haersma buma,De heer,1,3,{'servaes': 3},"['servaes', 'servaes', 'servaes']",Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
124,20122013-102-33,1,rutte,De heer,5,20,"{'pechtold': 4, 'van haersma buma': 5, 'tony van dijck': 7, 'madlener': 2, 'van bommel': 2}","['pechtold', 'pechtold', 'van haersma buma', 'van haersma buma', 'van haersma buma', 'van haersma buma', 'tony van dijck', 'tony van dijck', 'tony van dijck', 'tony van dijck', 'tony van dijck', 'van haersma buma', 'pechtold', 'pechtold', 'madlener', 'madlener', 'van bommel', 'van bommel', 'tony van dijck', 'tony van dijck']",Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
125,20122013-102-33,2,van bommel,De heer,0,0,{},[],Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
126,20122013-102-33,2,pechtold,De heer,0,0,{},[],Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
127,20122013-102-33,2,tony van dijck,De heer,0,0,{},[],Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
128,20122013-102-33,2,servaes,De heer,0,0,{},[],Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
129,20122013-102-33,2,van haersma buma,De heer,0,0,{},[],Verslag Europese top,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-33.html
130,20122013-102-34,1,van veldhoven,Mevrouw,4,11,"{'elias': 3, 'bisschop': 4, 'van tongeren': 2, 'klein': 2}","['elias', 'elias', 'elias', 'bisschop', 'bisschop', 'bisschop', 'bisschop', 'van tongeren', 'van tongeren', 'klein', 'klein']",Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
131,20122013-102-34,1,van tongeren,Mevrouw,1,2,{'de rouwe': 2},"['de rouwe', 'de rouwe']",Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
132,20122013-102-34,1,bashir,Mevrouw,1,2,{'de rouwe': 2},"['de rouwe', 'de rouwe']",Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
133,20122013-102-34,1,elias,Mevrouw,3,13,"{'van veldhoven': 6, 'de rouwe': 2, 'van tongeren': 5}","['van veldhoven', 'van veldhoven', 'van veldhoven', 'de rouwe', 'de rouwe', 'van tongeren', 'van tongeren', 'van tongeren', 'van veldhoven', 'van veldhoven', 'van veldhoven', 'van tongeren', 'van tongeren']",Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
134,20122013-102-34,1,dik-faber,Mevrouw,0,0,{},[],Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
135,20122013-102-34,1,bisschop,Mevrouw,3,8,"{'van veldhoven': 2, 'van tongeren': 4, 'bashir': 2}","['van veldhoven', 'van veldhoven', 'van tongeren', 'van tongeren', 'bashir', 'bashir', 'van tongeren', 'van tongeren']",Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
136,20122013-102-34,1,de graaf,Mevrouw,0,0,{},[],Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
137,20122013-102-34,1,klein,Mevrouw,0,0,{},[],Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
138,20122013-102-34,1,kuiken,Mevrouw,2,5,"{'van veldhoven': 3, 'van tongeren': 2}","['van veldhoven', 'van veldhoven', 'van tongeren', 'van tongeren', 'van veldhoven']",Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
139,20122013-102-34,1,de rouwe,Mevrouw,0,0,{},[],Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
140,20122013-102-34,1,schultz van haegen-maas geesteranus,Mevrouw,4,21,"{'de rouwe': 8, 'van tongeren': 6, 'van veldhoven': 4, 'bashir': 3}","['de rouwe', 'de rouwe', 'van tongeren', 'van tongeren', 'van veldhoven', 'van veldhoven', 'van tongeren', 'van tongeren', 'de rouwe', 'de rouwe', 'de rouwe', 'de rouwe', 'de rouwe', 'de rouwe', 'van veldhoven', 'van veldhoven', 'bashir', 'bashir', 'van tongeren', 'van tongeren', 'bashir']",Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
141,20122013-102-34,1,rutte,Mevrouw,3,15,"{'de rouwe': 4, 'van tongeren': 4, 'van veldhoven': 7}","['de rouwe', 'de rouwe', 'de rouwe', 'de rouwe', 'van tongeren', 'van tongeren', 'van veldhoven', 'van veldhoven', 'van veldhoven', 'van veldhoven', 'van tongeren', 'van tongeren', 'van veldhoven', 'van veldhoven', 'van veldhoven']",Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
142,20122013-102-34,1,van tongeren,Mevrouw,0,0,{},[],Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
143,20122013-102-34,2,van veldhoven,Mevrouw,1,2,{'elias': 2},"['elias', 'elias']",Naleving Handboek voor aantredende bewindspersonen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-34.html
144,20122013-102-35,1,leijten,Mevrouw,0,0,{},[],GGZ,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-35.html
145,20122013-102-35,1,kuzu,Mevrouw,0,0,{},[],GGZ,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-35.html
146,20122013-102-35,1,pia dijkstra,Mevrouw,0,0,{},[],GGZ,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-35.html
147,20122013-102-36,1,schippers,Minister,5,16,"{'leijten': 9, 'kuzu': 1, 'klever': 2, 'van der staaij': 2, 'pia dijkstra': 2}","['leijten', 'leijten', 'leijten', 'leijten', 'leijten', 'leijten', 'leijten', 'leijten', 'leijten', 'kuzu', 'klever', 'klever', 'van der staaij', 'van der staaij', 'pia dijkstra', 'pia dijkstra']","Wet kwaliteit, klachten en geschillen zorg",https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-36.html
148,20122013-102-36,1,leijten,Minister,0,0,{},[],"Wet kwaliteit, klachten en geschillen zorg",https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-36.html
149,20122013-102-36,1,van der staaij,Minister,1,3,{'bruins slot': 3},"['bruins slot', 'bruins slot', 'bruins slot']","Wet kwaliteit, klachten en geschillen zorg",https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-36.html
150,20122013-102-36,1,bruins slot,Minister,0,0,{},[],"Wet kwaliteit, klachten en geschillen zorg",https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-36.html
151,20122013-102-36,1,kuzu,Minister,0,0,{},[],"Wet kwaliteit, klachten en geschillen zorg",https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-36.html
152,20122013-102-36,1,van veen,Minister,1,2,{'leijten': 2},"['leijten', 'leijten']","Wet kwaliteit, klachten en geschillen zorg",https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-36.html
153,20122013-102-36,1,pia dijkstra,Minister,0,0,{},[],"Wet kwaliteit, klachten en geschillen zorg",https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-36.html
154,20122013-102-36,1,klever,Minister,0,0,{},[],"Wet kwaliteit, klachten en geschillen zorg",https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-36.html
155,20122013-102-4,1,van weyenberg,De heer,0,0,{},[],Vragenuur: Vragen Van Weyenberg,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-4.html
156,20122013-102-5,1,bisschop,De heer,0,0,{},[],Vragenuur: Vragen Bisschop,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-5.html
157,20122013-102-6,1,sjoerdsma,De heer,0,0,{},[],Vragenuur: Vragen Sjoerdsma,https://zoek.officielebekendmakingen.nl/h-tk-20122013-102-6.html
158,20122013-103-10,1,bergkamp,Mevrouw,0,0,{},[],Cultuuronderwerpen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-10.html
159,20122013-103-10,1,monasch,Mevrouw,0,0,{},[],Cultuuronderwerpen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-10.html
160,20122013-103-10,1,jasper van dijk,Mevrouw,0,0,{},[],Cultuuronderwerpen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-10.html
161,20122013-103-10,1,venrooy-van ark,Mevrouw,1,1,{'jasper van dijk': 1},['jasper van dijk'],Cultuuronderwerpen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-10.html
162,20122013-103-10,1,keijzer,Mevrouw,0,0,{},[],Cultuuronderwerpen,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-10.html
163,20122013-103-13,1,nijboer,De heer,0,0,{},[],Online betalingsverkeer,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-13.html
164,20122013-103-13,1,verhoeven,De heer,0,0,{},[],Online betalingsverkeer,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-13.html
165,20122013-103-13,1,merkies,De heer,0,0,{},[],Online betalingsverkeer,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-13.html
166,20122013-103-13,1,aukje de vries,De heer,0,0,{},[],Online betalingsverkeer,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-13.html
167,20122013-103-14,1,tony van dijck,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
168,20122013-103-14,1,harbers,De heer,4,8,"{'van hijum': 2, 'koolmees': 2, 'merkies': 2, 'tony van dijck': 2}","['van hijum', 'van hijum', 'koolmees', 'koolmees', 'merkies', 'merkies', 'tony van dijck', 'tony van dijck']",Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
169,20122013-103-14,1,merkies,De heer,5,10,"{'koolmees': 2, 'nijboer': 2, 'dijkgraaf': 2, 'van hijum': 2, 'harbers': 2}","['koolmees', 'koolmees', 'nijboer', 'nijboer', 'dijkgraaf', 'dijkgraaf', 'van hijum', 'van hijum', 'harbers', 'harbers']",Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
170,20122013-103-14,1,nijboer,De heer,4,8,"{'klaver': 2, 'van hijum': 2, 'koolmees': 2, 'tony van dijck': 2}","['klaver', 'klaver', 'van hijum', 'van hijum', 'koolmees', 'koolmees', 'tony van dijck', 'tony van dijck']",Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
171,20122013-103-14,1,van hijum,De heer,3,7,"{'schouten': 2, 'nijboer': 2, 'dijkgraaf': 3}","['schouten', 'schouten', 'nijboer', 'nijboer', 'dijkgraaf', 'dijkgraaf', 'dijkgraaf']",Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
172,20122013-103-14,1,koolmees,De heer,3,5,"{'dijkgraaf': 2, 'dijsselbloem': 1, 'schouten': 2}","['dijkgraaf', 'dijkgraaf', 'dijsselbloem', 'schouten', 'schouten']",Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
173,20122013-103-14,1,schouten,De heer,1,2,{'van hijum': 2},"['van hijum', 'van hijum']",Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
174,20122013-103-14,1,klaver,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
175,20122013-103-14,1,dijkgraaf,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
176,20122013-103-14,1,klein,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
177,20122013-103-14,1,dijsselbloem,De heer,8,32,"{'koolmees': 7, 'dijkgraaf': 4, 'tony van dijck': 5, 'merkies': 4, 'klein': 3, 'klaver': 4, 'schouten': 2, 'van hijum': 3}","['koolmees', 'koolmees', 'koolmees', 'dijkgraaf', 'dijkgraaf', 'tony van dijck', 'tony van dijck', 'koolmees', 'koolmees', 'koolmees', 'koolmees', 'merkies', 'merkies', 'klein', 'klein', 'klaver', 'schouten', 'van hijum', 'van hijum', 'van hijum', 'schouten', 'dijkgraaf', 'dijkgraaf', 'klein', 'klaver', 'klaver', 'tony van dijck', 'tony van dijck', 'tony van dijck', 'klaver', 'merkies', 'merkies']",Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
178,20122013-103-14,2,tony van dijck,De heer,1,4,{'klaver': 4},"['klaver', 'klaver', 'klaver', 'klaver']",Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
179,20122013-103-14,2,harbers,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
180,20122013-103-14,2,merkies,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
181,20122013-103-14,2,nijboer,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
182,20122013-103-14,2,van hijum,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
183,20122013-103-14,2,koolmees,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
184,20122013-103-14,2,schouten,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
185,20122013-103-14,2,klaver,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
186,20122013-103-14,2,klein,De heer,0,0,{},[],Voorjaarsnota 2013,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-14.html
187,20122013-103-15,1,van hijum,De heer,0,0,{},[],Verplicht schatkistbankieren,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-15.html
188,20122013-103-15,1,tony van dijck,De heer,0,0,{},[],Verplicht schatkistbankieren,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-15.html
189,20122013-103-15,1,dijkgraaf,De heer,2,5,"{'tony van dijck': 3, 'koolmees': 2}","['tony van dijck', 'tony van dijck', 'tony van dijck', 'koolmees', 'koolmees']",Verplicht schatkistbankieren,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-15.html
190,20122013-103-15,1,koolmees,De heer,1,2,{'dijkgraaf': 2},"['dijkgraaf', 'dijkgraaf']",Verplicht schatkistbankieren,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-15.html
191,20122013-103-15,1,klein,De heer,0,0,{},[],Verplicht schatkistbankieren,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-15.html
192,20122013-103-15,1,litjens,De heer,0,0,{},[],Verplicht schatkistbankieren,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-15.html
193,20122013-103-15,1,groot,De heer,0,0,{},[],Verplicht schatkistbankieren,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-15.html
194,20122013-103-15,1,dijsselbloem,De heer,5,10,"{'groot': 1, 'van hijum': 2, 'klein': 2, 'tony van dijck': 1, 'dijkgraaf': 4}","['groot', 'van hijum', 'van hijum', 'klein', 'klein', 'tony van dijck', 'dijkgraaf', 'dijkgraaf', 'dijkgraaf', 'dijkgraaf']",Verplicht schatkistbankieren,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-15.html
195,20122013-103-15,2,van hijum,De heer,0,0,{},[],Verplicht schatkistbankieren,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-15.html
196,20122013-103-15,2,dijkgraaf,De heer,0,0,{},[],Verplicht schatkistbankieren,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-15.html
197,20122013-103-15,2,klein,De heer,0,0,{},[],Verplicht schatkistbankieren,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-15.html
198,20122013-103-3,1,dikkers,Mevrouw,0,0,{},[],Biotechnologie,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-3.html
199,20122013-103-3,1,van gerven,Mevrouw,0,0,{},[],Biotechnologie,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-3.html
200,20122013-103-3,1,dik-faber,Mevrouw,0,0,{},[],Biotechnologie,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-3.html
201,20122013-103-3,1,de liefde,Mevrouw,0,0,{},[],Biotechnologie,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-3.html
202,20122013-103-3,1,klaver,Mevrouw,0,0,{},[],Biotechnologie,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-3.html
203,20122013-103-3,1,geurts,Mevrouw,0,0,{},[],Biotechnologie,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-3.html
204,20122013-103-3,1,ouwehand,Mevrouw,0,0,{},[],Biotechnologie,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-3.html
205,20122013-103-3,1,dijksma,Mevrouw,3,3,"{'dikkers': 1, 'ouwehand': 1, 'dik-faber': 1}","['dikkers', 'ouwehand', 'dik-faber']",Biotechnologie,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-3.html
206,20122013-103-4,1,ouwehand,Mevrouw,0,0,{},[],Visserij,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-4.html
207,20122013-103-4,1,graus,Mevrouw,0,0,{},[],Visserij,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-4.html
208,20122013-103-5,1,thieme,Mevrouw,0,0,{},[],Ganzenbeleid,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-5.html
209,20122013-103-5,1,graus,Mevrouw,0,0,{},[],Ganzenbeleid,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-5.html
210,20122013-103-5,1,houwers,Mevrouw,0,0,{},[],Ganzenbeleid,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-5.html
211,20122013-103-5,1,van gerven,Mevrouw,0,0,{},[],Ganzenbeleid,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-5.html
212,20122013-103-6,1,van meenen,De heer,0,0,{},[],Invulling van de subsidietaakstelling onderwijs en onderzoek,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-6.html
213,20122013-103-6,1,voordewind,De heer,0,0,{},[],Invulling van de subsidietaakstelling onderwijs en onderzoek,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-6.html
214,20122013-103-6,1,bisschop,De heer,0,0,{},[],Invulling van de subsidietaakstelling onderwijs en onderzoek,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-6.html
215,20122013-103-6,1,lucas,De heer,1,1,{'van meenen': 1},['van meenen'],Invulling van de subsidietaakstelling onderwijs en onderzoek,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-6.html
216,20122013-103-6,1,jasper van dijk,De heer,0,0,{},[],Invulling van de subsidietaakstelling onderwijs en onderzoek,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-6.html
217,20122013-103-6,1,rog,De heer,0,0,{},[],Invulling van de subsidietaakstelling onderwijs en onderzoek,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-6.html
218,20122013-103-6,1,mohandis,De heer,0,0,{},[],Invulling van de subsidietaakstelling onderwijs en onderzoek,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-6.html
219,20122013-103-6,1,bussemaker,De heer,0,0,{},[],Invulling van de subsidietaakstelling onderwijs en onderzoek,https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-6.html
220,20122013-103-7,1,leijten,Mevrouw,0,0,{},[],"Zorgverzekeringswet, Pakketmaatregelen en Ruwaard van Putten ziekenhuis",https://zoek.officielebekendmakingen.nl/h-tk-20122013-103-7.html
